account_id,account_name,month,spend
480732456233,dms-prod_ocl,2024-04-01,4361.0846213559
337158390682,dap_ocl,2024-04-01,6825.1506676297
885068115609,pai-sre,2024-04-01,4864.1861386388
090436275138,Digital Channels,2024-04-01,4923.6023166678
663804405009,663804405009 - Redacted,2024-04-01,6740.5559762838
318633126153,AWS SMS,2024-04-01,3703.9365376424
442447453008,Digital Gold,2024-04-01,3047.0259084235
736384229724,cloudsecurity-logs,2024-04-01,3159.6188024225
340677782776,aoa-prod,2024-04-01,3743.613563577
997924011427,ckyc,2024-04-01,3513.8284838535
685585466397,recon_nonprod_ocl,2024-04-01,3136.7427121327
698979518480,central_pipeline_ocl,2024-04-01,3944.2435128599
952840895893,User Management,2024-04-01,3086.4005121362
562921704166,paytm-ups,2024-04-01,2620.6848121006
066636274316,webnmweb_ocl,2024-04-01,2168.044955457
064619502227,CentralToolsPlatform,2024-04-01,2394.7209644141
718893572916,AaaS-nonprod,2024-04-01,2176.3318948749
339712759199,feature-store-ocl,2024-04-01,0
664526282133,Paytm Labs,2024-04-01,1935.8202534898
615069360012,merchant-ra-automation,2024-04-01,1773.04066952
339712810712,tpap-nonprod,2024-04-01,1472.6282193551
722152247093,paytm_app_ocl,2024-04-01,2121.5669067761
068930846606,emi-prod_ocl,2024-04-01,1779.3967707922
127247839315,Sysops AWS,2024-04-01,1315.0952213505
097001033170,smartretail_ocl,2024-04-01,1553.4284133185
471112958605,lending-dwh,2024-04-01,332.9433005604
914516902729,finance_support_ocl,2024-04-01,496.0478711236
541095382258,Card Tokenization,2024-04-01,1652.1214099509
054736913503,scp-mgv,2024-04-01,2132.5815667363
848332057417,mloyal_prod,2024-04-01,1169.4183636666
368920154232,central_app_tech_ocl,2024-04-01,1334.0572090711
821240137883,edc_non prod_ocl,2024-04-01,1513.9907673938
066548792077,IOT Core,2024-04-01,1056.4352939484
439726107081,risk-verifier-nonprod,2024-04-01,1046.2254241674
824873459626,miniapps_ocl,2024-04-01,1302.7007459056
131752971524,tocom-aws,2024-04-01,2062.2904451725
492902601864,ncmc_acquirer_ocl,2024-04-01,2670.5880792408
153518195166,cdo-non-prod,2024-04-01,1083.6196283958
625612021127,aoa-nonprod,2024-04-01,1414.4479704634
611670160261,emi-nonprod,2024-04-01,1049.4807330771
465354398947,aml-nonprod,2024-04-01,962.106671272
135329050410,CityBus,2024-04-01,818.140804396
130653941854,insurance-ds,2024-04-01,1187.5864299324
272968093320,legalapps,2024-04-01,328.9264632898
510772292268,cdo-dre,2024-04-01,641.7583040568
494799526181,AWS_Paytm'Mloyal,2024-04-01,721.4126305778
700271710604,labs-llm,2024-04-01,2402.8255261192
290310562512,290310562512 - Redacted,2024-04-01,1487.739707121
481935107677,DaaS-Apps,2024-04-01,706.9380227338
841860372390,fastag issuer_prod_ocl,2024-04-01,1035.0384894335
630307967658,dms-nonprod_ocl,2024-04-01,682.2997779166
389881277731,merchant-business,2024-04-01,783.987161837
116631508635,fastag_non prod_ocl,2024-04-01,1477.3390453694
017820698743,risk-devops-tools,2024-04-01,0
239666495852,paytmhealth_ocl,2024-04-01,451.8898163412
745098155683,merchant_automation,2024-04-01,551.8128287051
518207312579,cst-ai,2024-04-01,385.688611348
471112938013,tpap-oauth-dr,2024-04-01,319.7103456845
218943325897,devopscommon,2024-04-01,289.3304480416
505767364771,risk anomaly,2024-04-01,244.9717656771
658447621694,hrtech_ocl,2024-04-01,256.1116059278
798411736697,ncmc-acq-rupay-switch,2024-04-01,1430.6140488365
576911611801,poc_infra_testing_ocl,2024-04-01,218.4610669686
654654315008,ondc-analytics,2024-04-01,871.9903944771
161282784430,cdp-ppbl-pa,2024-04-01,1850.1989719708
538615689396,Pandora AWS,2024-04-01,323.2156739472
548411824430,pocketurmoney,2024-04-01,207.1494886246
608146213544,ppblmaquettepa-prod,2024-04-01,593.2242302262
320811487590,dev-projects,2024-04-01,162.5572788601
367464822874,One97 IT,2024-04-01,152.8954799085
975049937880,975049937880 - Redacted,2024-04-01,79.4049247728
453914767997,risk-monitoring,2024-04-01,139.6721454299
737499001343,call-centre-ivr,2024-04-01,130.3092535878
661338130494,telco-testing,2024-04-01,122.6137870638
769263341944,769263341944 - Redacted,2024-04-01,404.8737840757
023903256547,central tools,2024-04-01,94.0911596729
264522784930,AWS DNS,2024-04-01,41.2556336857
475919677060,content_ocl,2024-04-01,96.5488283846
797142548187,797142548187 - Redacted,2024-04-01,417.0073920638
954976288980,tocom-aisensy,2024-04-01,0
176839215860,aws-omnicard-Prod,2024-04-01,272.8959378033
576218818919,576218818919 - Redacted,2024-04-01,53.1382622477
269350686318,AWS Pan 2,2024-04-01,34.4218816767
678670235450,678670235450 - Redacted,2024-04-01,40.1020083841
605458724602,content_ml_ocl,2024-04-01,15.8117427342
239937555916,239937555916 - Redacted,2024-04-01,79.876988649
463470958933,New Gold,2024-04-01,0
860971823470,860971823470 - Redacted,2024-04-01,25.2460649968
907058949943,907058949943 - Redacted,2024-04-01,9.1519430628
322263815270,PM-EduTech-Prod,2024-04-01,1.3994192743
185774682289,pml-chat-dev,2024-04-01,1.048773975
470060591194,edutech,2024-04-01,1.151857656
532041146482,532041146482 - Redacted,2024-04-01,1.7838468874
913203018054,ppblpgpa-nonprod,2024-04-01,0.4732302248
850995531967,cst-playground,2024-04-01,0
905418240150,905418240150 - Redacted,2024-04-01,0.1801567595
469795226344,billing account_ocl,2024-05-01,1450091.221147632
352506242819,payments-platform_prod_ocl,2024-05-01,489421.9721322878
628412515026,Datalake AWS,2024-05-01,332440.1842801341
567423616371,parent account_ocl,2024-05-01,214713.1786696263
340077773684,Paytm Financial Services,2024-05-01,156098.8866738794
304016915943,payments-data-rtdd_prod_ocl,2024-05-01,122787.0418848597
968032760053,Fraud AWS,2024-05-01,105011.6919004491
002637409966,user-management-prod,2024-05-01,88111.5230699865
424503791295,merchant-payments-api_prod_ocl,2024-05-01,96387.451229007
075790327284,cdp_growth marketing_ocl,2024-05-01,96366.3405687506
899249751508,PayTm DaaS ML,2024-05-01,61053.079666562
564188254156,Lending DataScience,2024-05-01,95814.9462741597
898496923608,games_pfg,2024-05-01,80924.2060066214
272415727726,Paytm Ads,2024-05-01,59330.5181738645
337891198417,digital_cst,2024-05-01,3265.9222472629
445736908015,recharge bill payments_ocl,2024-05-01,58292.1664041647
211125458732,tpap-prod,2024-05-01,32439.4769083848
705108899578,daas-managed-services,2024-05-01,51900.4466101641
746682193773,cds,2024-05-01,51433.4336209165
003079193758,IOT Prod,2024-05-01,39352.2363635157
359716425895,Travel Aws,2024-05-01,37989.1097307863
381491835802,uth-prod,2024-05-01,8175.9914933616
811134095225,AWS DaaS,2024-05-01,31699.6855671143
901553615594,merchantdashboards,2024-05-01,37050.6847517707
479671683529,cdp risk_ocl,2024-05-01,37964.5099857069
761904723706,kyb,2024-05-01,22002.2503015391
755560366148,SAP-HANA,2024-05-01,21876.2878825513
210577074618,recon_prod_ocl,2024-05-01,12454.8625493121
182401677120,onboardingengine,2024-05-01,20028.3591254983
423969094700,pai_push_ocl,2024-05-01,20849.237319342
419830208690,AaaS-prod,2024-05-01,23090.8084537107
753168370952,hawkeye_ocl,2024-05-01,23176.0618530658
929265682896,payment-non-prod,2024-05-01,15547.8301327988
546818093346,verifierAWS,2024-05-01,18629.3499272477
647564693872,aml-prod,2024-05-01,10502.0124027574
975049957371,tpap-dwh,2024-05-01,10362.7036877571
211125515568,risk-ocl-tpap,2024-05-01,10073.1252742914
161115069565,infosec-soc,2024-05-01,12446.8630500339
752518464574,User Preferences System,2024-05-01,12168.4190941081
251917288737,IT Production,2024-05-01,9173.8666002131
072401294672,Oauth AWS,2024-05-01,9751.0961637987
522974168642,paytmchat_ocl,2024-05-01,11851.8829397064
028914776520,edc_prod_ocl,2024-05-01,11824.644729089
233815244996,payment-platform_nonprod_ocl,2024-05-01,10625.0767592544
407648374860,IT_BACKUP,2024-05-01,8356.186400878
576293063887,digital_insurance,2024-05-01,6615.9167080674
758230397644,Mall Bangalore,2024-05-01,6104.7778791623
239103975135,QR,2024-05-01,6441.5963331769
252197745876,AWS InfoSec,2024-05-01,4511.7142211726
474140895141,Enterprise SMS,2024-05-01,8542.7178283063
495419344110,incentive,2024-05-01,6924.1864433061
984308723723,commonsaas_ocl,2024-05-01,5237.981823232
789596305652,regular_mf,2024-05-01,3945.9135850081
021891570382,risk-lending,2024-05-01,0
480732456233,dms-prod_ocl,2024-05-01,4212.6670211599
337158390682,dap_ocl,2024-05-01,6734.6893869819
885068115609,pai-sre,2024-05-01,3218.2597047934
090436275138,Digital Channels,2024-05-01,4335.1204941065
663804405009,663804405009 - Redacted,2024-05-01,6576.6124779572
318633126153,AWS SMS,2024-05-01,3715.0459929553
442447453008,Digital Gold,2024-05-01,3126.988018758
736384229724,cloudsecurity-logs,2024-05-01,3149.7458932453
340677782776,aoa-prod,2024-05-01,3324.9300096378
997924011427,ckyc,2024-05-01,3045.5061485606
685585466397,recon_nonprod_ocl,2024-05-01,2646.2093765301
698979518480,central_pipeline_ocl,2024-05-01,3913.4577141244
952840895893,User Management,2024-05-01,2840.7543063639
562921704166,paytm-ups,2024-05-01,2716.7548916084
066636274316,webnmweb_ocl,2024-05-01,2809.6345188831
064619502227,CentralToolsPlatform,2024-05-01,2508.4575637745
718893572916,AaaS-nonprod,2024-05-01,2237.1030784485
339712759199,feature-store-ocl,2024-05-01,268.8058506953
664526282133,Paytm Labs,2024-05-01,2001.1152788649
615069360012,merchant-ra-automation,2024-05-01,1850.2104546857
339712810712,tpap-nonprod,2024-05-01,2365.4586247618
722152247093,paytm_app_ocl,2024-05-01,2080.7899348656
068930846606,emi-prod_ocl,2024-05-01,1862.7392569856
127247839315,Sysops AWS,2024-05-01,1386.906279505
097001033170,smartretail_ocl,2024-05-01,1463.9822444628
471112958605,lending-dwh,2024-05-01,1191.7060582484
914516902729,finance_support_ocl,2024-05-01,579.3399761118
541095382258,Card Tokenization,2024-05-01,1704.0675361478
054736913503,scp-mgv,2024-05-01,1541.2335142303
848332057417,mloyal_prod,2024-05-01,1492.3299005323
368920154232,central_app_tech_ocl,2024-05-01,1214.8771861811
821240137883,edc_non prod_ocl,2024-05-01,1550.9020542838
066548792077,IOT Core,2024-05-01,1074.3011158846
439726107081,risk-verifier-nonprod,2024-05-01,1322.423927163
824873459626,miniapps_ocl,2024-05-01,1246.9436362173
131752971524,tocom-aws,2024-05-01,1653.162120804
492902601864,ncmc_acquirer_ocl,2024-05-01,2248.9586665266
153518195166,cdo-non-prod,2024-05-01,1761.4866040751
625612021127,aoa-nonprod,2024-05-01,1374.8892419744
611670160261,emi-nonprod,2024-05-01,1042.4396092048
465354398947,aml-nonprod,2024-05-01,942.6113947497
135329050410,CityBus,2024-05-01,938.1481987928
130653941854,insurance-ds,2024-05-01,1033.5961623258
272968093320,legalapps,2024-05-01,376.0651171765
510772292268,cdo-dre,2024-05-01,661.8132456765
494799526181,AWS_Paytm'Mloyal,2024-05-01,735.1875900716
700271710604,labs-llm,2024-05-01,1339.8046642473
290310562512,290310562512 - Redacted,2024-05-01,1829.1405701512
481935107677,DaaS-Apps,2024-05-01,728.6136809287
841860372390,fastag issuer_prod_ocl,2024-05-01,925.6546186662
630307967658,dms-nonprod_ocl,2024-05-01,630.7792304739
389881277731,merchant-business,2024-05-01,581.8360700058
116631508635,fastag_non prod_ocl,2024-05-01,894.9053910273
017820698743,risk-devops-tools,2024-05-01,0
239666495852,paytmhealth_ocl,2024-05-01,463.8462699648
745098155683,merchant_automation,2024-05-01,452.8952882755
518207312579,cst-ai,2024-05-01,402.0204216255
471112938013,tpap-oauth-dr,2024-05-01,330.2714321296
218943325897,devopscommon,2024-05-01,297.7215824208
505767364771,risk anomaly,2024-05-01,251.2775940771
658447621694,hrtech_ocl,2024-05-01,264.7055159197
798411736697,ncmc-acq-rupay-switch,2024-05-01,887.0028241205
576911611801,poc_infra_testing_ocl,2024-05-01,223.6259408177
654654315008,ondc-analytics,2024-05-01,248.0875619567
161282784430,cdp-ppbl-pa,2024-05-01,224.130393995
538615689396,Pandora AWS,2024-05-01,328.6275505951
548411824430,pocketurmoney,2024-05-01,211.8471810456
608146213544,ppblmaquettepa-prod,2024-05-01,650.1426871002
320811487590,dev-projects,2024-05-01,165.0986096082
367464822874,One97 IT,2024-05-01,156.6692786951
975049937880,975049937880 - Redacted,2024-05-01,675.162216234
453914767997,risk-monitoring,2024-05-01,142.1364212826
737499001343,call-centre-ivr,2024-05-01,125.8601245333
661338130494,telco-testing,2024-05-01,127.3474992537
769263341944,769263341944 - Redacted,2024-05-01,376.1343532749
023903256547,central tools,2024-05-01,102.3626953646
264522784930,AWS DNS,2024-05-01,114.1004762751
475919677060,content_ocl,2024-05-01,96.1902051946
797142548187,797142548187 - Redacted,2024-05-01,0
954976288980,tocom-aisensy,2024-05-01,0
176839215860,aws-omnicard-Prod,2024-05-01,1.1523211853
576218818919,576218818919 - Redacted,2024-05-01,54.6052280317
269350686318,AWS Pan 2,2024-05-01,34.1283216496
678670235450,678670235450 - Redacted,2024-05-01,41.2959376711
605458724602,content_ml_ocl,2024-05-01,15.6967658136
239937555916,239937555916 - Redacted,2024-05-01,0
463470958933,New Gold,2024-05-01,0
860971823470,860971823470 - Redacted,2024-05-01,18.0188316317
907058949943,907058949943 - Redacted,2024-05-01,6.280579301
322263815270,PM-EduTech-Prod,2024-05-01,1.2849630348
185774682289,pml-chat-dev,2024-05-01,0.9304222109
470060591194,edutech,2024-05-01,1.0052967176
532041146482,532041146482 - Redacted,2024-05-01,1.421032477
913203018054,ppblpgpa-nonprod,2024-05-01,0.3768955319
850995531967,cst-playground,2024-05-01,0
905418240150,905418240150 - Redacted,2024-05-01,0
469795226344,billing account_ocl,2024-06-01,1355992.1663344193
352506242819,payments-platform_prod_ocl,2024-06-01,453036.8497598983
628412515026,Datalake AWS,2024-06-01,326660.5301163285
567423616371,parent account_ocl,2024-06-01,201027.5400954464
340077773684,Paytm Financial Services,2024-06-01,163134.2047716645
304016915943,payments-data-rtdd_prod_ocl,2024-06-01,123309.8043166756
968032760053,Fraud AWS,2024-06-01,108326.3906477471
002637409966,user-management-prod,2024-06-01,100053.9763309551
424503791295,merchant-payments-api_prod_ocl,2024-06-01,96952.6705284394
075790327284,cdp_growth marketing_ocl,2024-06-01,94186.4641372973
899249751508,PayTm DaaS ML,2024-06-01,63303.9392642121
564188254156,Lending DataScience,2024-06-01,85478.756335584
898496923608,games_pfg,2024-06-01,86910.3283286607
272415727726,Paytm Ads,2024-06-01,60666.2334747539
337891198417,digital_cst,2024-06-01,12531.6245617868
445736908015,recharge bill payments_ocl,2024-06-01,60590.17128035
211125458732,tpap-prod,2024-06-01,47884.871075222
705108899578,daas-managed-services,2024-06-01,51961.2040143567
746682193773,cds,2024-06-01,41419.2598381355
003079193758,IOT Prod,2024-06-01,36733.5161503335
359716425895,Travel Aws,2024-06-01,35289.521323383
381491835802,uth-prod,2024-06-01,12187.5208390422
811134095225,AWS DaaS,2024-06-01,30697.5505785073
901553615594,merchantdashboards,2024-06-01,35742.0057344166
479671683529,cdp risk_ocl,2024-06-01,32550.5457502616
761904723706,kyb,2024-06-01,21758.6822176327
755560366148,SAP-HANA,2024-06-01,21716.1844317168
210577074618,recon_prod_ocl,2024-06-01,15003.7817731932
182401677120,onboardingengine,2024-06-01,19572.5876337091
423969094700,pai_push_ocl,2024-06-01,30932.6607311138
419830208690,AaaS-prod,2024-06-01,23299.9579052498
753168370952,hawkeye_ocl,2024-06-01,21252.1321901967
929265682896,payment-non-prod,2024-06-01,14700.5165854207
546818093346,verifierAWS,2024-06-01,19358.7123920314
647564693872,aml-prod,2024-06-01,17311.3403515559
975049957371,tpap-dwh,2024-06-01,11023.8950366518
211125515568,risk-ocl-tpap,2024-06-01,10139.9649949966
161115069565,infosec-soc,2024-06-01,12436.1177742643
752518464574,User Preferences System,2024-06-01,10849.5845988206
251917288737,IT Production,2024-06-01,9527.0443924401
072401294672,Oauth AWS,2024-06-01,10006.2095580793
522974168642,paytmchat_ocl,2024-06-01,12002.4196945338
028914776520,edc_prod_ocl,2024-06-01,12470.7685772831
233815244996,payment-platform_nonprod_ocl,2024-06-01,8181.0738716769
407648374860,IT_BACKUP,2024-06-01,8575.2351900034
576293063887,digital_insurance,2024-06-01,6816.7334092558
758230397644,Mall Bangalore,2024-06-01,5640.644202322
239103975135,QR,2024-06-01,7118.7965703505
252197745876,AWS InfoSec,2024-06-01,5083.1284118015
474140895141,Enterprise SMS,2024-06-01,8908.0618400463
495419344110,incentive,2024-06-01,6090.956533525
984308723723,commonsaas_ocl,2024-06-01,5034.2951680892
789596305652,regular_mf,2024-06-01,4905.9804241871
021891570382,risk-lending,2024-06-01,0
480732456233,dms-prod_ocl,2024-06-01,4309.0559270788
337158390682,dap_ocl,2024-06-01,4128.8895458666
885068115609,pai-sre,2024-06-01,3173.3235700705
090436275138,Digital Channels,2024-06-01,4288.6220571835
663804405009,663804405009 - Redacted,2024-06-01,7705.0290091733
318633126153,AWS SMS,2024-06-01,3713.5335092076
442447453008,Digital Gold,2024-06-01,3093.0543473576
736384229724,cloudsecurity-logs,2024-06-01,3239.3548343347
340677782776,aoa-prod,2024-06-01,3238.2588971165
997924011427,ckyc,2024-06-01,3045.7630752862
685585466397,recon_nonprod_ocl,2024-06-01,2598.051279028
698979518480,central_pipeline_ocl,2024-06-01,2389.398177258
952840895893,User Management,2024-06-01,2514.1335021235
562921704166,paytm-ups,2024-06-01,2731.9812658354
066636274316,webnmweb_ocl,2024-06-01,2038.59723333
064619502227,CentralToolsPlatform,2024-06-01,2505.3895033457
718893572916,AaaS-nonprod,2024-06-01,2219.6680283308
339712759199,feature-store-ocl,2024-06-01,1257.6903112212
664526282133,Paytm Labs,2024-06-01,1967.2063126976
615069360012,merchant-ra-automation,2024-06-01,1872.7569298827
339712810712,tpap-nonprod,2024-06-01,2310.8863670145
722152247093,paytm_app_ocl,2024-06-01,1865.808452069
068930846606,emi-prod_ocl,2024-06-01,1677.9758843059
127247839315,Sysops AWS,2024-06-01,1360.6164597534
097001033170,smartretail_ocl,2024-06-01,1401.683755066
471112958605,lending-dwh,2024-06-01,2141.8673699161
914516902729,finance_support_ocl,2024-06-01,765.3032381523
541095382258,Card Tokenization,2024-06-01,1588.2005829467
054736913503,scp-mgv,2024-06-01,1424.5206967575
848332057417,mloyal_prod,2024-06-01,1507.2696291695
368920154232,central_app_tech_ocl,2024-06-01,1243.2868458644
821240137883,edc_non prod_ocl,2024-06-01,1500.7019741758
066548792077,IOT Core,2024-06-01,1065.1567753843
439726107081,risk-verifier-nonprod,2024-06-01,1143.8411113312
824873459626,miniapps_ocl,2024-06-01,1234.3832131651
131752971524,tocom-aws,2024-06-01,1204.2046708059
492902601864,ncmc_acquirer_ocl,2024-06-01,2175.3888917698
153518195166,cdo-non-prod,2024-06-01,1707.8240733633
625612021127,aoa-nonprod,2024-06-01,1411.2441020067
611670160261,emi-nonprod,2024-06-01,942.83915108
465354398947,aml-nonprod,2024-06-01,905.3880503003
135329050410,CityBus,2024-06-01,986.977803697
130653941854,insurance-ds,2024-06-01,1011.1230532003
272968093320,legalapps,2024-06-01,523.1779842971
510772292268,cdo-dre,2024-06-01,647.2838010065
494799526181,AWS_Paytm'Mloyal,2024-06-01,710.3676085071
700271710604,labs-llm,2024-06-01,820.0163302179
290310562512,290310562512 - Redacted,2024-06-01,1796.463082412
481935107677,DaaS-Apps,2024-06-01,698.2062201333
841860372390,fastag issuer_prod_ocl,2024-06-01,974.1056632065
630307967658,dms-nonprod_ocl,2024-06-01,637.386392484
389881277731,merchant-business,2024-06-01,565.4662767886
116631508635,fastag_non prod_ocl,2024-06-01,893.3733076794
017820698743,risk-devops-tools,2024-06-01,0
239666495852,paytmhealth_ocl,2024-06-01,456.6608592364
745098155683,merchant_automation,2024-06-01,442.0508874993
518207312579,cst-ai,2024-06-01,396.5755427928
471112938013,tpap-oauth-dr,2024-06-01,319.9488516413
218943325897,devopscommon,2024-06-01,371.6292409471
505767364771,risk anomaly,2024-06-01,245.2478095839
658447621694,hrtech_ocl,2024-06-01,258.0473464153
798411736697,ncmc-acq-rupay-switch,2024-06-01,7.9122410192
576911611801,poc_infra_testing_ocl,2024-06-01,217.5200723087
654654315008,ondc-analytics,2024-06-01,262.2115964241
161282784430,cdp-ppbl-pa,2024-06-01,98.2655499753
538615689396,Pandora AWS,2024-06-01,336.209767292
548411824430,pocketurmoney,2024-06-01,204.1691620215
608146213544,ppblmaquettepa-prod,2024-06-01,163.216564911
320811487590,dev-projects,2024-06-01,161.0390733853
367464822874,One97 IT,2024-06-01,153.1023598179
975049937880,975049937880 - Redacted,2024-06-01,715.8248129469
453914767997,risk-monitoring,2024-06-01,139.8858738429
737499001343,call-centre-ivr,2024-06-01,126.1927993843
661338130494,telco-testing,2024-06-01,140.2504841887
769263341944,769263341944 - Redacted,2024-06-01,271.3388889513
023903256547,central tools,2024-06-01,215.2228628082
264522784930,AWS DNS,2024-06-01,61.5624535385
475919677060,content_ocl,2024-06-01,95.6720943597
797142548187,797142548187 - Redacted,2024-06-01,0
954976288980,tocom-aisensy,2024-06-01,0
176839215860,aws-omnicard-Prod,2024-06-01,1.4655527226
576218818919,576218818919 - Redacted,2024-06-01,52.6780109892
269350686318,AWS Pan 2,2024-06-01,34.0811298198
678670235450,678670235450 - Redacted,2024-06-01,40.3690804058
605458724602,content_ml_ocl,2024-06-01,15.8398984032
239937555916,239937555916 - Redacted,2024-06-01,0
463470958933,New Gold,2024-06-01,0
860971823470,860971823470 - Redacted,2024-06-01,0
907058949943,907058949943 - Redacted,2024-06-01,3.2873409204
322263815270,PM-EduTech-Prod,2024-06-01,1.6309415386
185774682289,pml-chat-dev,2024-06-01,1.9859585776
470060591194,edutech,2024-06-01,1.2841988161
532041146482,532041146482 - Redacted,2024-06-01,1.7736040361
913203018054,ppblpgpa-nonprod,2024-06-01,0.7245878844
850995531967,cst-playground,2024-06-01,0
905418240150,905418240150 - Redacted,2024-06-01,0
469795226344,billing account_ocl,2024-07-01,1554342.4056242558
352506242819,payments-platform_prod_ocl,2024-07-01,421904.8878702285
628412515026,Datalake AWS,2024-07-01,315821.7148083943
567423616371,parent account_ocl,2024-07-01,178154.8356684251
340077773684,Paytm Financial Services,2024-07-01,169062.4360301217
304016915943,payments-data-rtdd_prod_ocl,2024-07-01,116053.9714516606
968032760053,Fraud AWS,2024-07-01,113410.6205089604
002637409966,user-management-prod,2024-07-01,103937.7254702185
424503791295,merchant-payments-api_prod_ocl,2024-07-01,95288.9902657444
075790327284,cdp_growth marketing_ocl,2024-07-01,86763.9346777365
899249751508,PayTm DaaS ML,2024-07-01,65143.264797726
564188254156,Lending DataScience,2024-07-01,71715.3840611836
898496923608,games_pfg,2024-07-01,81935.5802959717
272415727726,Paytm Ads,2024-07-01,61876.966308712
337891198417,digital_cst,2024-07-01,23494.3069776283
445736908015,recharge bill payments_ocl,2024-07-01,61363.3038008824
211125458732,tpap-prod,2024-07-01,55998.6193311702
705108899578,daas-managed-services,2024-07-01,51648.5609663355
746682193773,cds,2024-07-01,47812.2391045924
003079193758,IOT Prod,2024-07-01,39042.4299463292
359716425895,Travel Aws,2024-07-01,34152.1880465922
381491835802,uth-prod,2024-07-01,25264.8942472845
811134095225,AWS DaaS,2024-07-01,32722.0158571671
901553615594,merchantdashboards,2024-07-01,33399.8767927348
479671683529,cdp risk_ocl,2024-07-01,32881.4957031101
761904723706,kyb,2024-07-01,23357.9472333943
755560366148,SAP-HANA,2024-07-01,21919.5127659705
210577074618,recon_prod_ocl,2024-07-01,17320.8684048809
182401677120,onboardingengine,2024-07-01,19837.3983641317
423969094700,pai_push_ocl,2024-07-01,24861.2445022557
419830208690,AaaS-prod,2024-07-01,19046.4006038308
753168370952,hawkeye_ocl,2024-07-01,20910.8775612441
929265682896,payment-non-prod,2024-07-01,14859.0069691299
546818093346,verifierAWS,2024-07-01,19206.489906578
647564693872,aml-prod,2024-07-01,10176.6287850441
975049957371,tpap-dwh,2024-07-01,14314.8418898318
211125515568,risk-ocl-tpap,2024-07-01,10809.6859100492
161115069565,infosec-soc,2024-07-01,12412.6791011392
752518464574,User Preferences System,2024-07-01,12343.9139544761
251917288737,IT Production,2024-07-01,9743.9799309213
072401294672,Oauth AWS,2024-07-01,10115.312783031
522974168642,paytmchat_ocl,2024-07-01,11146.1975105213
028914776520,edc_prod_ocl,2024-07-01,10752.5231308667
233815244996,payment-platform_nonprod_ocl,2024-07-01,8763.1577615392
407648374860,IT_BACKUP,2024-07-01,8375.8194085113
576293063887,digital_insurance,2024-07-01,7134.9601731604
758230397644,Mall Bangalore,2024-07-01,5164.7609221182
